id,weight,movieid_id,genres
2193,45,tt1245492,Action|Comedy
2194,70,tt1245526,Action|Comedy
2195,10,tt0124595,Crime|Drama|Romance|Thriller
2196,22.5,tt0124718,Drama
2197,7.5,tt1247640,Action|Sci-Fi
2198,4.5,tt1247667,Comedy
2199,2,tt1247692,Drama
2200,3.5,tt0124770,Action|Animation|Sci-Fi
2201,2,tt1247704,Comedy
2202,40.5,tt0124819,Comedy
2203,27,tt0124879,Drama
2204,2.5,tt1248971,Drama|Thriller
2205,4,tt0124901,Action|Crime|Thriller
2206,21.5,tt0125022,Comedy|Crime|Romance
2207,157,tt1250777,Action|Comedy
2208,1.5,tt1251743,Comedy|Thriller
2209,6.5,tt1251757,Comedy|Crime|Drama
2210,3,tt1253565,Documentary
2211,8.5,tt1253863,Action|Drama|War|IMAX
2212,8,tt1253864,Action|Drama|Fantasy
2213,193.5,tt0125439,Comedy|Romance
2214,18.5,tt0125454,Adventure|Children|Comedy
2215,4.5,tt1254947,Comedy
2216,22,tt1255953,Drama|Mystery|War
2217,37.5,tt0125659,Drama|Romance|Sci-Fi|Thriller
2218,136,tt0125664,Comedy|Drama
2219,19,tt1258197,Mystery|Thriller
2220,2.5,tt1258972,Action|Adventure|Crime
2221,4,tt1259014,Action|Crime|Drama|Thriller
2222,88.5,tt1259521,Comedy|Horror|Sci-Fi|Thriller
2223,24,tt1259571,Drama|Fantasy|Horror|Romance|Thriller
2224,14,tt0125971,Comedy
2225,4.5,tt1259772,Adventure|Animation|Children
2226,657.5,tt0126029,Adventure|Animation|Children|Comedy|Fantasy|Romance
2227,7.5,tt1260502,Action|Animation|Sci-Fi
2228,2,tt1261945,Comedy|Drama|Romance
2229,8,tt1262416,Comedy|Horror|Mystery|Thriller
2230,46.5,tt0126250,Comedy|Drama
2231,6,tt1262981,Comedy|Drama
2232,4,tt0126344,Comedy|Crime|Drama
2233,20.5,tt1263670,Drama|Romance
2234,5.5,tt1263750,Drama|Romance
2235,0.5,tt0126388,Action|Adventure|Drama|War
2236,2,tt1265990,Drama|Thriller
2237,2.5,tt1265998,Animation
2238,20.5,tt0126604,Comedy|Drama
2239,8,tt1267297,Action|Adventure
2240,1.5,tt1267299,Comedy|Horror|Sci-Fi|Thriller
2241,3,tt0126810,Comedy|Romance
2242,4.5,tt0126859,Drama|Fantasy
2243,6.5,tt1268799,Comedy
2244,205,tt0126886,Comedy
2245,27,tt0126916,Comedy|Drama
2246,6,tt1270761,Horror|Thriller
2247,163,tt1270798,Action|Adventure|Sci-Fi|Thriller|War
2248,4.5,tt1270835,Comedy|Horror|Thriller
2249,12,tt1272878,Action|Comedy|Crime
2250,3.5,tt1273207,Adventure|Comedy|Horror
2251,4.5,tt1273235,Horror|Thriller
2252,7,tt0127357,Action|Adventure|Comedy|Sci-Fi|Thriller
2253,2,tt1273678,Action|Children|Comedy
2254,1.5,tt1274586,Drama|Thriller
2255,84.5,tt0127536,Drama
2256,116.5,tt1276104,Action|Crime|Sci-Fi
2257,5,tt1276121,Documentary
2258,3,tt0127710,Animation|Comedy
2259,50,tt0127723,Comedy|Drama|Romance
2260,4.5,tt1277737,Crime|Drama
2261,30.5,tt1277953,Adventure|Animation|Children|Comedy|IMAX
2262,3.5,tt1278293,Documentary
2263,17,tt1278340,Action|Adventure|Comedy|Horror
2264,17.5,tt1278469,Drama
2265,36.5,tt1279935,Action|Comedy|Romance
2266,4,tt0128133,Drama
2267,3,tt1282036,Action|Animation|Comedy|Horror
2268,102.5,tt1282140,Comedy|Romance
2269,4,tt0128221,Comedy|Horror
2270,19,tt0128278,Drama|Thriller
2271,139,tt0128442,Drama
2272,198.5,tt0128445,Comedy|Drama
2273,26,tt1284575,Comedy
2274,221.5,tt1285016,Drama
2275,3.5,tt1285309,Comedy|Drama
2276,8.5,tt1286130,Action|Adventure|Drama|Sci-Fi
2277,29.5,tt1286537,Documentary
2278,4,tt1286785,Action|Adventure|Animation
2279,11.5,tt1287845,Action|Animation|Children|Comedy
2280,156,tt0128853,Comedy|Romance
2281,6.5,tt1288558,Horror
2282,25,tt1289401,Action|Comedy|Horror|Sci-Fi
2283,8,tt1289406,Crime|Drama|Thriller
2284,3,tt0128996,Children|Fantasy|Musical|Romance
2285,11,tt1291150,Action|Adventure|Comedy
2286,2,tt1291570,Fantasy|Mystery|Thriller
2287,3,tt1291580,Drama
2288,41,tt1291584,Drama
2289,158,tt0129167,Adventure|Animation|Children|Drama|Sci-Fi
2290,12.5,tt1292566,Comedy|Romance
2291,1.5,tt1292569,Children|Comedy
2292,5,tt1292594,Drama
2293,12,tt0129280,Comedy
2294,91,tt0129290,Comedy|Drama
2295,24,tt0129332,Horror|Thriller
2296,386,tt0129387,Comedy|Romance
2297,3.5,tt1294226,Drama|Romance
2298,4,tt1294970,Comedy|Drama
2299,3.5,tt1295071,Action|Adventure|Animation|Horror
2300,4.5,tt1296373,Comedy
2301,3,tt1297919,Action|Crime|Thriller
2302,5,tt1298554,Drama|Fantasy|Sci-Fi
2303,27,tt1298649,Comedy|Sci-Fi
2304,77.5,tt1298650,Action|Adventure|Fantasy|IMAX
2305,2,tt0129884,Comedy|Romance
2306,37,tt0130018,Horror|Mystery|Thriller
2307,13.5,tt1300851,Action|Crime|Drama|Thriller
2308,114,tt1300854,Action|Sci-Fi|Thriller|IMAX
2309,69,tt0130121,Comedy|Romance
2310,56.5,tt1302011,Action|Adventure|Animation|Children|Comedy|IMAX
2311,3.5,tt1302067,Children|Comedy
2312,4,tt0130377,Action|Drama
2313,3,tt0130414,Action|Adventure|Drama|Fantasy|Romance
2314,4,tt0130445,Documentary|IMAX
2315,1.5,tt1305583,Comedy
2316,3.5,tt1305591,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
2317,27,tt1305806,Crime|Drama|Mystery|Romance|Thriller
2318,43.5,tt0130623,Adventure|Animation|Children
2319,69,tt1306980,Comedy|Drama
2320,12.5,tt1307068,Comedy|Drama|Romance
2321,4,tt1307861,Documentary
2322,1.5,tt1307873,Action|Thriller
2323,300,tt0130827,Action|Crime
2324,32,tt1308667,Animation|Comedy|Fantasy
2325,1.5,tt1308729,Action|Crime|Film-Noir
2326,9,tt1311067,Horror|Thriller
2327,17,tt1313104,Documentary
2328,3,tt1313113,Drama
2329,112.5,tt0131325,Comedy
2330,56.5,tt0131369,Comedy
2331,12.5,tt0131409,Animation|Children
2332,3,tt1314228,Comedy|Crime|Drama|Romance
2333,6.5,tt1314655,Horror|Mystery|Thriller
2334,5,tt1315584,Animation
2335,11.5,tt1315981,Drama
2336,3.5,tt1316037,Romance|Thriller
2337,17.5,tt0131646,Action|Sci-Fi
2338,8.5,tt1316536,Horror
2339,20,tt0131704,Adventure|Animation|Children|Comedy|Fantasy
2340,5,tt1318414,Animation
2341,93.5,tt1318514,Action|Drama|Sci-Fi|Thriller
2342,4.5,tt1318517,Adventure|Comedy|Fantasy
2343,43,tt0131857,Comedy
2344,3.5,tt1319718,Action|Adventure|Comedy|Drama|War
2345,3,tt1320082,Comedy|Drama
2346,4,tt1320239,Comedy|Thriller
2347,4,tt1320244,Horror|Thriller
2348,52,tt1320253,Action|Adventure|Thriller
2349,11,tt1320261,Adventure|Comedy|Fantasy
2350,6.5,tt1321509,Comedy
2351,6,tt1321511,Action|Drama|Mystery
2352,1.5,tt1321869,Action|Adventure|Romance|Sci-Fi
2353,10,tt1321870,Action|Crime|Drama
2354,11.5,tt1321969,Adventure|Children|Drama|Sci-Fi
2355,9.5,tt1322312,Comedy|Romance
2356,15,tt0132245,Action|Thriller
2357,6.5,tt1323045,Drama|Horror|Thriller
2358,120.5,tt0132347,Action|Comedy|Fantasy
2359,140,tt1323594,Animation|Children|Comedy|Crime
2360,3,tt1323925,Action|Adventure|Fantasy
2361,112.5,tt0132477,Drama
2362,15.5,tt1324999,Adventure|Drama|Fantasy|Romance
2363,24.5,tt1325004,Fantasy|Romance|Thriller|IMAX
2364,21.5,tt0132512,Drama
2365,3,tt1325753,Animation
2366,8,tt1326733,Documentary
2367,12,tt1326972,Action|Drama|War
2368,4,tt1327194,Drama
2369,1.5,tt1327773,Drama
2370,7.5,tt0132910,Action|Horror
2371,4.5,tt1329665,Animation|Comedy|Sci-Fi
2372,21,tt0133046,Comedy|Thriller
2373,1165.5,tt0133093,Action|Sci-Fi|Thriller
2374,5.5,tt1331064,Comedy|Documentary|Drama|Romance
2375,1,tt0133122,Action|Drama
2376,134.5,tt0133152,Action|Adventure|Drama|Sci-Fi
2377,45.5,tt0133189,Comedy|Drama
2378,4.5,tt1332128,Documentary
2379,28.5,tt0133240,Adventure|Animation|Children|Sci-Fi|IMAX
2380,2,tt1332537,Animation|Children|Comedy|Romance
2381,10.5,tt1333125,Comedy
2382,8.5,tt0133363,Drama|Romance
2383,3.5,tt1333634,Documentary
2384,4,tt1333667,Documentary
2385,4,tt0133385,Adventure|Children|Comedy|Fantasy
2386,4,tt0133413,Comedy|Drama|Romance
2387,12,tt1334260,Drama|Romance|Sci-Fi
2388,18,tt1334512,Comedy
2389,2.5,tt1334537,Comedy
2390,13.5,tt1334585,Adventure|Animation|Children|Sci-Fi
2391,18.5,tt1335975,Action|Adventure|Fantasy
2392,4.5,tt1336006,Comedy|Horror
2393,11,tt1336608,Comedy|Drama|Musical|IMAX
2394,2.5,tt1336617,Comedy|Drama|Romance
2395,12,tt1337072,Adventure|Children|Drama|Sci-Fi
2396,57,tt0133751,Horror|Sci-Fi
2397,36.5,tt0133952,Action|Thriller
2398,3.5,tt1340107,Drama
2399,22.5,tt1340138,Action|Adventure|Sci-Fi|Thriller
2400,3,tt0134033,Action|Adventure|Drama
2401,17.5,tt0134067,Animation|Children|Comedy
2402,5,tt1340773,Comedy
2403,30.5,tt1340800,Drama|Film-Noir|Thriller
2404,77.5,tt0134084,Comedy|Horror|Mystery|Thriller
2405,20,tt1341167,Comedy|Drama
2406,8,tt1341188,Comedy|Drama|Romance
2407,163.5,tt0134119,Drama|Mystery|Thriller
2408,15.5,tt0134154,Drama|Romance|War
2409,53,tt0134273,Drama|Mystery|Thriller
2410,67.5,tt1343092,Drama
2411,21,tt1343097,Action|Crime|Mystery
2412,52,tt1343727,Action|Sci-Fi
2413,3.5,tt1343740,Sci-Fi|Thriller
2414,56.5,tt0013442,Horror
2415,303.5,tt1345836,Action|Adventure|Crime|IMAX
2416,5,tt0134614,Comedy|Romance
2417,30,tt0134618,Comedy|Drama
2418,6,tt0134619,Horror|Thriller
2419,6.5,tt0134630,Comedy|Drama
2420,5,tt1347439,Documentary
2421,139,tt0134847,Horror|Sci-Fi|Thriller
2422,3,tt0134854,(no genres listed)
2423,2,tt1349482,Comedy
2424,8,tt0134983,Adventure|Sci-Fi|Thriller
2425,5,tt1350929,Animation|Comedy
2426,11,tt1351685,Adventure|Fantasy|IMAX
2427,5,tt1352408,Animation|Children|Comedy|Fantasy
2428,4,tt1352852,Documentary
2429,4,tt1355599,Comedy|Musical|Sci-Fi|Western
2430,2,tt1355630,Drama
2431,7.5,tt1355631,Crime|Drama
2432,3,tt1355638,Adventure|Animation
2433,22,tt1355644,Adventure|Drama|Romance|Sci-Fi
2434,7.5,tt1355683,Crime|Drama
2435,4,tt1356864,Comedy|Drama
2436,5,tt1360822,Comedy|Drama
2437,2.5,tt0136244,Drama
2438,6,tt1365050,Drama|War
2439,3,tt0136535,Sci-Fi
2440,10,tt1365519,Action|Adventure|Fantasy
2441,5,tt1366312,Comedy|Drama|Romance
2442,14.5,tt1366344,Comedy
2443,4,tt1368116,Action|Drama
2444,4,tt1369845,Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi
2445,71,tt1371111,Drama|Sci-Fi|IMAX
2446,5.5,tt1371150,Comedy|Drama
2447,2,tt1371155,Comedy|Drama
2448,2.5,tt1372686,Drama|Thriller
2449,19,tt0137338,Comedy|Drama
2450,4.5,tt0137355,Documentary
2451,72,tt0137363,Thriller
2452,12,tt0137439,Romance
2453,128.5,tt0137494,Crime|Thriller
2454,4.5,tt1374989,Comedy|Horror|Romance|Thriller
2455,3,tt1374992,Drama|Romance|Sci-Fi
2456,931.5,tt0137523,Action|Crime|Drama|Thriller
2457,581.5,tt1375666,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
2458,34.5,tt1375670,Comedy
2459,347.5,tt0138097,Comedy|Drama|Romance
2460,3,tt1381512,Action|Comedy|Sci-Fi
2461,25,tt0138304,Horror|Sci-Fi|Thriller
2462,3.5,tt1384590,Action|Adventure|Animation|Fantasy|Sci-Fi
2463,1,tt0138487,Drama
2464,38.5,tt0138510,Comedy|Horror
2465,63.5,tt0138524,Comedy|Romance
2466,12,tt0138563,Documentary
2467,66.5,tt1385826,Romance|Sci-Fi|Thriller
2468,12.5,tt1385867,Action|Comedy|Crime
2469,5,tt1385912,Comedy|Drama
2470,5,tt1385956,Documentary
2471,68.5,tt1386588,Action|Comedy
2472,35,tt1386697,Action|Crime|Sci-Fi
2473,25.5,tt1386703,Action|Sci-Fi|Thriller
2474,15,tt1386932,Action
2475,5,tt0138703,Horror
2476,181,tt0138704,Drama|Sci-Fi|Thriller
2477,40.5,tt0138749,Animation|Children
2478,2.5,tt1389096,Comedy|Crime
2479,16.5,tt1389137,Comedy|Drama
2480,17,tt0138946,Crime|Drama
2481,5,tt1389762,Animation
2482,21,tt0138987,Comedy|Romance
2483,10.5,tt1390411,Action|Adventure|Drama
2484,8.5,tt1391092,Documentary
2485,129,tt0139134,Drama
2486,185.5,tt1392170,Action|Adventure|Drama|Sci-Fi|Thriller
2487,179.5,tt1392190,Action|Adventure|Sci-Fi|Thriller
2488,66.5,tt1392214,Drama|Mystery|Thriller
2489,154.5,tt0139239,Comedy|Crime
2490,7,tt0139362,Drama|Romance
2491,32,tt0139414,Horror|Thriller
2492,17.5,tt0139462,Romance
2493,13.5,tt1396218,Comedy
2494,30,tt1396484,Horror
2495,1.5,tt1396523,Action|Crime|Drama
2496,193.5,tt0139654,Crime|Drama|Thriller
2497,11,tt0139668,Crime|Thriller
2498,49,tt0139699,Comedy|Drama
2499,23,tt1397280,Action|Crime|Drama|Thriller
2500,0.5,tt1397514,Action|Adventure|Comedy|Sci-Fi|IMAX
2501,35.5,tt0139809,Drama|Sci-Fi|Thriller
2502,29.5,tt1398426,Drama
2503,5,tt1398941,Action|Animation|Fantasy
2504,2,tt0139898,Drama
2505,26,tt1399103,Action|Adventure|Sci-Fi|War|IMAX
2506,27.5,tt1399683,Drama|Thriller
2507,3,tt1401113,Action|Animation|Fantasy
2508,8.5,tt1401143,Action|Comedy
2509,20,tt1401152,Drama|Mystery|Thriller
2510,5,tt1402488,Animation|Children|Comedy|IMAX
2511,4,tt1403177,Drama
2512,116,tt0140352,Drama|Thriller
2513,34.5,tt0140379,Comedy|Fantasy
2514,105,tt1403865,Western
2515,16,tt0140397,Comedy|Drama
2516,4,tt1403981,Drama|Romance
2517,3,tt1403988,Comedy|Drama|Romance
2518,7,tt0140688,Drama
2519,6.5,tt1407050,Comedy
2520,4,tt1407052,Animation|Drama
2521,6,tt0140796,Children|Comedy
2522,99.5,tt1408101,Action|Adventure|Sci-Fi|IMAX
2523,19,tt1408253,Action|Comedy
2524,4.5,tt0140883,Adventure|Children|Comedy|Fantasy
2525,26.5,tt0140888,Drama
2526,59,tt1409024,Action|Comedy|Sci-Fi|IMAX
2527,4.5,tt1410063,Drama|War
2528,21,tt0141098,Comedy|Romance
2529,9,tt0141105,Comedy|Romance|Sci-Fi
2530,15.5,tt0141109,Children|Comedy|Drama
2531,41,tt1411238,Comedy|Romance
2532,16.5,tt1411250,Action|Sci-Fi|Thriller|IMAX
2533,49,tt1411697,Comedy
2534,5.5,tt1411704,Animation|Children|Comedy
2535,15.5,tt1412386,Comedy|Drama
2536,3,tt1412528,Comedy|Drama
2537,16,tt1413314,Adventure|Children|Sci-Fi
2538,44,tt0141369,Action|Adventure|Children|Comedy
2539,3,tt0014142,Drama|Horror
2540,3.5,tt1414382,Comedy
2541,8,tt1416801,Action|Crime
2542,0.5,tt1417592,Documentary|Musical
2543,4.5,tt1418377,Action|Fantasy|Sci-Fi|IMAX
2544,5,tt0141907,Comedy
2545,113,tt0141926,Action|Thriller|War
2546,6.5,tt0141974,Drama|Thriller
2547,17.5,tt0142032,Drama|Fantasy|Sci-Fi
2548,4.5,tt1420554,Comedy
2549,3,tt1421051,Drama
2550,36.5,tt1421373,Comedy
2551,5,tt1421378,Animation|Children|Comedy
2552,4,tt0142181,Adventure|Comedy|Drama|Fantasy
2553,7.5,tt0142192,Action|Crime|Drama|Thriller
2554,6,tt0142201,Comedy|Drama
2555,4,tt1422032,Drama
2556,2,tt0142232,Action|Adventure|Animation
2557,6,tt0142233,Action|Adventure|Animation|Sci-Fi
2558,4,tt0142234,Action|Adventure|Animation
2559,4,tt0142235,Action|Adventure|Animation|Fantasy|Sci-Fi
2560,4,tt0142237,Action|Adventure|Animation
2561,4,tt0142238,Action|Adventure|Animation|Fantasy
2562,4,tt0142240,Action|Adventure|Animation|Sci-Fi|Thriller
2563,7.5,tt0142241,Action|Adventure|Animation
2564,4,tt0142242,Action|Adventure|Animation
2565,4,tt0142244,Animation|Children
2566,4,tt0142245,Action|Adventure|Animation
2567,6.5,tt0142247,Action|Adventure|Animation
2568,3.5,tt0142248,Action|Adventure|Animation|Children
2569,6.5,tt0142249,Action|Adventure|Animation|Children
2570,3.5,tt0142250,Action|Adventure|Animation|Children
2571,3.5,tt0142251,Action|Adventure|Animation|Children
2572,153.5,tt0142342,Comedy
2573,4,tt1423894,Drama
2574,6.5,tt1423995,Drama|Thriller
2575,33,tt1424381,Action|Sci-Fi|Thriller
2576,22.5,tt1424432,Documentary
2577,7,tt1424797,Drama
2578,17.5,tt1425244,Animation|Children|Comedy|Fantasy
2579,0.5,tt1426352,Drama|Horror
2580,48,tt0142688,Fantasy|Horror|Mystery|Thriller
2581,2.5,tt1428453,Drama
2582,14.5,tt1428538,Action|Fantasy|Horror|IMAX
2583,5,tt1429433,Adventure|Animation|Children|Comedy
2584,54,tt1430132,Action|Adventure|Fantasy|Sci-Fi
2585,0.5,tt1430607,Animation|Children|Comedy|Drama
2586,1.5,tt1430612,Action|Crime|Drama
2587,10,tt1430626,Adventure|Animation|Children|Comedy
2588,207,tt1431045,Action|Adventure|Comedy|Sci-Fi
2589,130,tt0143145,Action|Adventure|Thriller
2590,3.5,tt0143261,Comedy|Drama|Romance
2591,5,tt1433108,Action|Crime|Drama
2592,7.5,tt1433540,Animation
2593,1.5,tt1433811,Drama|Thriller
2594,6.5,tt0014341,Comedy
2595,4,tt1434447,Comedy|Drama
2596,8,tt1435513,Comedy|Romance
2597,16,tt1436045,Action
2598,25,tt1436562,Adventure|Animation|Children|Comedy
2599,2,tt0143808,Adventure|Animation|Children
2600,6.5,tt1438176,Comedy|Horror
2601,11.5,tt0143861,Documentary
2602,4.5,tt1439235,Comedy
2603,8.5,tt1439572,Drama|Romance|Sci-Fi
2604,7,tt1440129,Action|Sci-Fi|Thriller|IMAX
2605,12.5,tt1440292,Comedy|Drama|Romance
2606,3.5,tt1440345,Crime|Drama|Thriller
2607,10.5,tt1440728,Drama|Thriller
2608,223.5,tt0144084,Crime|Horror|Mystery|Thriller
2609,181.5,tt0144117,Action|Crime|Drama|Thriller
2610,13,tt0144120,Comedy|Horror|Thriller
2611,7.5,tt1441326,Drama|Thriller
2612,5.5,tt1441395,Horror|Sci-Fi|Thriller
2613,28,tt0144168,Comedy
2614,7,tt1441912,Adventure|Comedy|Drama
2615,4.5,tt1441940,Drama
2616,1.5,tt1441952,Comedy|Drama|Romance
2617,16.5,tt0144201,Drama|Romance
2618,44,tt0144214,Crime|Drama|Mystery|Thriller
2619,8,tt0014429,Action|Comedy|Romance
2620,36.5,tt0144528,Comedy
2621,45.5,tt1446192,Adventure|Animation|Children|Fantasy|IMAX
2622,12,tt0144640,Comedy|Romance
2623,89,tt1446714,Action|Horror|Sci-Fi|IMAX
2624,8.5,tt0144715,Comedy|Drama
2625,2,tt0144801,Documentary
2626,11,tt0144814,Horror
2627,8.5,tt1448755,Action|Thriller
2628,3,tt1449283,Animation|Children|Comedy
2629,13.5,tt0144964,Action|Adventure|Fantasy
2630,9,tt1450321,Comedy|Crime|Drama
2631,5,tt0145046,Documentary
2632,62,tt1453405,Adventure|Animation|Comedy
2633,80.5,tt1454029,Drama
2634,114.5,tt1454468,Action|Sci-Fi|IMAX
2635,432,tt0145487,Action|Adventure|Sci-Fi|Thriller
2636,4,tt0145503,Drama
2637,3,tt1455151,Comedy
2638,66,tt0145531,Drama|Thriller
2639,1.5,tt0145600,Sci-Fi
2640,10,tt0145653,Drama
2641,387,tt0145660,Action|Adventure|Comedy
2642,13,tt1456635,Comedy|Drama
2643,71,tt0145681,Thriller
2644,27,tt0145734,Drama|Romance
2645,29.5,tt1457767,Horror|Thriller
2646,27,tt1458175,Crime|Drama|Romance|Thriller
2647,18,tt0145893,Comedy|Romance
2648,3,tt0145937,Documentary
2649,2.5,tt1460743,Action
2650,4,tt1461312,Action|Adventure|Fantasy
2651,8,tt0014624,Drama
2652,4,tt0146247,Drama|Sci-Fi
2653,14,tt1462758,Mystery|Thriller
2654,5,tt1462769,Comedy|Drama|Fantasy
2655,2,tt1462900,Action|Drama|IMAX
2656,1.5,tt1462901,Comedy|Drama
2657,51,tt0146309,Drama|Thriller|War
2658,116,tt0146316,Action|Adventure
2659,24,tt0146336,Horror|Thriller
2660,3,tt0146402,Children|Comedy|Fantasy
2661,1,tt1464174,Comedy
2662,15.5,tt1464540,Action|Sci-Fi|Thriller|IMAX
2663,10,tt0146455,Adventure|Sci-Fi
2664,4,tt1464580,Horror
2665,4.5,tt0014646,Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller
2666,2.5,tt0146516,Drama|Thriller
2667,2.5,tt1465487,Comedy|Romance
2668,70.5,tt1465522,Comedy|Horror
2669,4,tt1466054,Adventure|Comedy|Drama
2670,40.5,tt0146675,Action|Fantasy|Horror|Mystery|Thriller
2671,4,tt1467273,Comedy|Drama
2672,0.5,tt1467304,Horror
2673,3.5,tt1467306,Drama
2674,54,tt0146838,Drama
2675,275,tt0146882,Comedy|Drama|Romance
2676,6.5,tt1468846,Comedy
2677,9,tt1469304,Action|Comedy
2678,5,tt0146970,Animation|Children
2679,46,tt0146984,Drama|Romance
2680,3,tt1470023,Action|Comedy
2681,27.5,tt0147004,Comedy
2682,3.5,tt1470827,Drama|Sci-Fi
2683,1,tt1473832,Comedy|Romance
2684,11.5,tt1474276,Adventure|Animation|Comedy|Sci-Fi
2685,66,tt0147612,Comedy|Drama
2686,4.5,tt1477076,Horror|Mystery|Thriller
2687,3,tt1477109,Action|Adventure|Drama
2688,4.5,tt1477837,Comedy
2689,2,tt1477855,Comedy|Drama
2690,190.5,tt0147800,Comedy|Romance
2691,79,tt1478338,Comedy
2692,21,tt1478964,Action|Comedy|Sci-Fi
2693,15.5,tt1482459,Animation|Fantasy|Musical|IMAX
2694,66,tt1483013,Action|Adventure|Sci-Fi|IMAX
2695,1.5,tt1483324,Comedy|Romance
2696,4.5,tt1483797,Action|Animation|Sci-Fi
2697,15,tt1485796,Drama
2698,7,tt1486185,Fantasy|Horror|Mystery|Thriller
2699,2,tt1486192,Mystery|Thriller
2700,8,tt1486834,Comedy|Drama|Romance
2701,0.5,tt1488163,Drama
2702,28.5,tt1488555,Comedy
2703,4,tt1489167,Comedy|Crime|Drama
2704,14.5,tt1489889,Action|Comedy
2705,120,tt1490017,Action|Adventure|Animation|Children|Comedy|Fantasy
2706,3.5,tt1491044,Crime|Drama|Thriller
2707,6,tt0149151,Comedy|Romance
2708,4.5,tt1492030,Drama
2709,80.5,tt0149261,Action|Horror|Sci-Fi|Thriller
2710,1.5,tt1493157,Comedy
2711,10,tt0149367,Comedy|Drama
2712,6.5,tt1494772,Action|Animation|Sci-Fi
2713,19,tt1496025,Action|Fantasy|Horror|IMAX
2714,5,tt0149624,Drama|Romance|Western
2715,7.5,tt0149691,Comedy|Drama
2716,7,tt0149723,Drama
2717,82.5,tt1499658,Comedy|Crime
2718,4,tt1499666,Comedy|Drama|Romance
2719,7,tt1500491,Action|Sci-Fi|Thriller
2720,9.5,tt0150216,Drama
2721,8.5,tt0150230,Documentary
2722,7.5,tt1502404,Action|Fantasy|Thriller
2723,10.5,tt1502712,Action|Adventure|Fantasy|Sci-Fi
2724,4.5,tt1503646,Comedy
2725,57.5,tt0150377,Action|Crime|Drama|Thriller
2726,234.5,tt1504320,Drama
2727,30.5,tt0150662,Drama|Romance
2728,8.5,tt1506999,Action|Thriller
2729,9.5,tt0150742,(no genres listed)
2730,1.5,tt1507563,Adventure|Drama|Thriller
2731,2.5,tt1509130,Drama|Musical
2732,11.5,tt0150915,Drama
2733,9.5,tt1509767,Action|Adventure
2734,4,tt1510934,Documentary
2735,4,tt1510938,Drama
2736,43,tt0151137,Drama|War
2737,3,tt1512201,Documentary|Drama
2738,14.5,tt1512235,Action|Comedy|Drama
2739,143,tt1515091,Action|Adventure|Comedy|Crime|Mystery|Thriller
2740,15.5,tt0151568,Comedy|Drama|Musical
2741,8,tt0151582,Drama|Mystery
2742,3.5,tt0015163,Comedy
2743,4,tt0151691,Drama|Romance
2744,4.5,tt1517252,Adventure|Documentary|Western
2745,10,tt1517260,Action|Adventure|Romance
2746,106.5,tt0151738,Comedy|Romance
2747,384.5,tt0151804,Comedy|Crime
2748,3,tt1520494,Horror|Sci-Fi
2749,5,tt0152183,Comedy
2750,3.5,tt1522863,Crime|Documentary
2751,6,tt1524137,Action|Crime|Drama|Thriller
2752,20.5,tt1524930,Adventure|Comedy
2753,3,tt1525366,Comedy|Horror|Sci-Fi
2754,3,tt1526300,Animation
2755,21.5,tt1527186,Drama|Sci-Fi
2756,13.5,tt1527788,Action|Crime|Thriller
2757,3,tt1528071,Horror|Mystery
2758,5.5,tt1528100,Action|Adventure|Drama
2759,4,tt1528313,Comedy
2760,16,tt1528854,Comedy
2761,16,tt0152930,Action|Comedy
2762,3,tt1530983,Crime|Thriller|Western
2763,8,tt1531663,Comedy|Drama
2764,4,tt1531901,Drama|Fantasy|Thriller
2765,6,tt0015324,Comedy|Fantasy|Romance
2766,14.5,tt1532503,Drama
2767,4,tt1533013,Drama
2768,3,tt1533117,Action|Comedy
